,index,X
821,"(0, 102, 6)",0.0
822,"(0, 102, 7)",0.0
823,"(0, 102, 8)",0.0
824,"(0, 103, 1)",0.0
825,"(0, 103, 2)",0.0
826,"(0, 103, 3)",0.0
827,"(0, 103, 4)",0.0
828,"(0, 103, 5)",0.0
829,"(0, 103, 6)",0.0
830,"(0, 103, 7)",0.0
831,"(0, 103, 8)",0.0
832,"(1, 0, 1)",0.0
833,"(1, 0, 2)",0.0
834,"(1, 0, 3)",0.0
835,"(1, 0, 4)",0.0
836,"(1, 0, 5)",0.0
837,"(1, 0, 6)",0.0
838,"(1, 0, 7)",0.0
839,"(1, 0, 8)",0.0
840,"(1, 1, 1)",0.0
841,"(1, 1, 2)",0.0
842,"(1, 1, 3)",0.0
843,"(1, 1, 4)",0.0
844,"(1, 1, 5)",0.0
845,"(1, 1, 6)",0.0
846,"(1, 1, 7)",0.0
847,"(1, 1, 8)",0.0
848,"(1, 2, 1)",0.0
849,"(1, 2, 2)",0.0
850,"(1, 2, 3)",0.0
851,"(1, 2, 4)",0.0
852,"(1, 2, 5)",0.0
853,"(1, 2, 6)",0.0
854,"(1, 2, 7)",0.0
855,"(1, 2, 8)",0.0
856,"(1, 3, 1)",0.0
857,"(1, 3, 2)",0.0
858,"(1, 3, 3)",0.0
859,"(1, 3, 4)",0.0
860,"(1, 3, 5)",0.0
861,"(1, 3, 6)",0.0
862,"(1, 3, 7)",0.0
863,"(1, 3, 8)",0.0
864,"(1, 4, 1)",0.0
865,"(1, 4, 2)",0.0
866,"(1, 4, 3)",0.0
867,"(1, 4, 4)",0.0
868,"(1, 4, 5)",0.0
869,"(1, 4, 6)",0.0
870,"(1, 4, 7)",0.0
871,"(1, 4, 8)",0.0
872,"(1, 5, 1)",0.0
873,"(1, 5, 2)",0.0
874,"(1, 5, 3)",0.0
875,"(1, 5, 4)",0.0
876,"(1, 5, 5)",0.0
877,"(1, 5, 6)",0.0
878,"(1, 5, 7)",0.0
879,"(1, 5, 8)",0.0
880,"(1, 6, 1)",0.0
881,"(1, 6, 2)",0.0
882,"(1, 6, 3)",0.0
883,"(1, 6, 4)",0.0
884,"(1, 6, 5)",0.0
885,"(1, 6, 6)",0.0
886,"(1, 6, 7)",0.0
887,"(1, 6, 8)",0.0
888,"(1, 7, 1)",0.0
889,"(1, 7, 2)",0.0
890,"(1, 7, 3)",0.0
891,"(1, 7, 4)",0.0
892,"(1, 7, 5)",0.0
893,"(1, 7, 6)",0.0
894,"(1, 7, 7)",0.0
895,"(1, 7, 8)",0.0
896,"(1, 8, 1)",0.0
897,"(1, 8, 2)",0.0
898,"(1, 8, 3)",0.0
899,"(1, 8, 4)",0.0
900,"(1, 8, 5)",0.0
901,"(1, 8, 6)",0.0
902,"(1, 8, 7)",0.0
903,"(1, 8, 8)",0.0
904,"(1, 9, 1)",0.0
905,"(1, 9, 2)",0.0
906,"(1, 9, 3)",0.0
907,"(1, 9, 4)",0.0
908,"(1, 9, 5)",0.0
909,"(1, 9, 6)",0.0
910,"(1, 9, 7)",0.0
911,"(1, 9, 8)",0.0
912,"(1, 10, 1)",0.0
913,"(1, 10, 2)",0.0
914,"(1, 10, 3)",0.0
915,"(1, 10, 4)",0.0
916,"(1, 10, 5)",0.0
917,"(1, 10, 6)",0.0
918,"(1, 10, 7)",0.0
919,"(1, 10, 8)",0.0
920,"(1, 11, 1)",0.0
921,"(1, 11, 2)",0.0
922,"(1, 11, 3)",0.0
923,"(1, 11, 4)",0.0
924,"(1, 11, 5)",0.0
925,"(1, 11, 6)",0.0
926,"(1, 11, 7)",0.0
927,"(1, 11, 8)",0.0
928,"(1, 12, 1)",0.0
929,"(1, 12, 2)",0.0
930,"(1, 12, 3)",0.0
931,"(1, 12, 4)",0.0
932,"(1, 12, 5)",0.0
933,"(1, 12, 6)",0.0
934,"(1, 12, 7)",0.0
935,"(1, 12, 8)",0.0
936,"(1, 13, 1)",0.0
937,"(1, 13, 2)",0.0
938,"(1, 13, 3)",0.0
939,"(1, 13, 4)",0.0
940,"(1, 13, 5)",0.0
941,"(1, 13, 6)",0.0
942,"(1, 13, 7)",0.0
943,"(1, 13, 8)",0.0
944,"(1, 14, 1)",0.0
945,"(1, 14, 2)",0.0
946,"(1, 14, 3)",0.0
947,"(1, 14, 4)",0.0
948,"(1, 14, 5)",0.0
949,"(1, 14, 6)",0.0
950,"(1, 14, 7)",0.0
951,"(1, 14, 8)",0.0
952,"(1, 15, 1)",0.0
953,"(1, 15, 2)",0.0
954,"(1, 15, 3)",0.0
955,"(1, 15, 4)",0.0
956,"(1, 15, 5)",0.0
957,"(1, 15, 6)",0.0
958,"(1, 15, 7)",0.0
959,"(1, 15, 8)",0.0
960,"(1, 16, 1)",0.0
961,"(1, 16, 2)",0.0
962,"(1, 16, 3)",0.0
963,"(1, 16, 4)",0.0
964,"(1, 16, 5)",0.0
965,"(1, 16, 6)",0.0
966,"(1, 16, 7)",0.0
967,"(1, 16, 8)",0.0
968,"(1, 17, 1)",0.0
969,"(1, 17, 2)",0.0
970,"(1, 17, 3)",0.0
971,"(1, 17, 4)",0.0
972,"(1, 17, 5)",0.0
973,"(1, 17, 6)",0.0
974,"(1, 17, 7)",0.0
975,"(1, 17, 8)",0.0
976,"(1, 18, 1)",0.0
977,"(1, 18, 2)",0.0
978,"(1, 18, 3)",0.0
979,"(1, 18, 4)",0.0
980,"(1, 18, 5)",0.0
981,"(1, 18, 6)",0.0
982,"(1, 18, 7)",0.0
983,"(1, 18, 8)",0.0
984,"(1, 19, 1)",0.0
985,"(1, 19, 2)",0.0
986,"(1, 19, 3)",0.0
987,"(1, 19, 4)",0.0
988,"(1, 19, 5)",0.0
989,"(1, 19, 6)",0.0
990,"(1, 19, 7)",0.0
991,"(1, 19, 8)",0.0
992,"(1, 20, 1)",0.0
993,"(1, 20, 2)",0.0
994,"(1, 20, 3)",0.0
995,"(1, 20, 4)",0.0
996,"(1, 20, 5)",0.0
997,"(1, 20, 6)",0.0
998,"(1, 20, 7)",0.0
999,"(1, 20, 8)",0.0
1000,"(1, 21, 1)",0.0
1001,"(1, 21, 2)",0.0
1002,"(1, 21, 3)",0.0
1003,"(1, 21, 4)",0.0
1004,"(1, 21, 5)",0.0
1005,"(1, 21, 6)",0.0
1006,"(1, 21, 7)",0.0
1007,"(1, 21, 8)",0.0
1008,"(1, 22, 1)",0.0
1009,"(1, 22, 2)",0.0
1010,"(1, 22, 3)",0.0
1011,"(1, 22, 4)",0.0
1012,"(1, 22, 5)",0.0
1013,"(1, 22, 6)",0.0
1014,"(1, 22, 7)",0.0
1015,"(1, 22, 8)",0.0
1016,"(1, 23, 1)",0.0
1017,"(1, 23, 2)",0.0
1018,"(1, 23, 3)",0.0
1019,"(1, 23, 4)",0.0
1020,"(1, 23, 5)",0.0
1021,"(1, 23, 6)",0.0
1022,"(1, 23, 7)",0.0
1023,"(1, 23, 8)",0.0
1024,"(1, 24, 1)",0.0
1025,"(1, 24, 2)",0.0
1026,"(1, 24, 3)",0.0
1027,"(1, 24, 4)",0.0
1028,"(1, 24, 5)",0.0
1029,"(1, 24, 6)",0.0
1030,"(1, 24, 7)",0.0
1031,"(1, 24, 8)",0.0
1032,"(1, 25, 1)",0.0
1033,"(1, 25, 2)",0.0
1034,"(1, 25, 3)",0.0
1035,"(1, 25, 4)",0.0
1036,"(1, 25, 5)",0.0
1037,"(1, 25, 6)",0.0
1038,"(1, 25, 7)",0.0
1039,"(1, 25, 8)",0.0
1040,"(1, 26, 1)",0.0
1041,"(1, 26, 2)",0.0
1042,"(1, 26, 3)",0.0
1043,"(1, 26, 4)",0.0
1044,"(1, 26, 5)",0.0
1045,"(1, 26, 6)",0.0
1046,"(1, 26, 7)",0.0
1047,"(1, 26, 8)",0.0
1048,"(1, 27, 1)",0.0
1049,"(1, 27, 2)",0.0
1050,"(1, 27, 3)",0.0
1051,"(1, 27, 4)",0.0
1052,"(1, 27, 5)",0.0
1053,"(1, 27, 6)",0.0
1054,"(1, 27, 7)",0.0
1055,"(1, 27, 8)",0.0
1056,"(1, 28, 1)",0.0
1057,"(1, 28, 2)",0.0
1058,"(1, 28, 3)",80.0
1059,"(1, 28, 4)",0.0
1060,"(1, 28, 5)",0.0
1061,"(1, 28, 6)",0.0
1062,"(1, 28, 7)",0.0
1063,"(1, 28, 8)",0.0
1064,"(1, 29, 1)",0.0
1065,"(1, 29, 2)",0.0
1066,"(1, 29, 3)",0.0
1067,"(1, 29, 4)",0.0
1068,"(1, 29, 5)",0.0
1069,"(1, 29, 6)",0.0
1070,"(1, 29, 7)",0.0
1071,"(1, 29, 8)",0.0
1072,"(1, 30, 1)",0.0
1073,"(1, 30, 2)",0.0
1074,"(1, 30, 3)",0.0
1075,"(1, 30, 4)",0.0
1076,"(1, 30, 5)",0.0
1077,"(1, 30, 6)",0.0
1078,"(1, 30, 7)",0.0
1079,"(1, 30, 8)",0.0
1080,"(1, 31, 1)",0.0
1081,"(1, 31, 2)",0.0
1082,"(1, 31, 3)",0.0
1083,"(1, 31, 4)",0.0
1084,"(1, 31, 5)",0.0
1085,"(1, 31, 6)",0.0
1086,"(1, 31, 7)",0.0
1087,"(1, 31, 8)",0.0
1088,"(1, 32, 1)",0.0
1089,"(1, 32, 2)",0.0
1090,"(1, 32, 3)",0.0
1091,"(1, 32, 4)",0.0
1092,"(1, 32, 5)",0.0
1093,"(1, 32, 6)",0.0
1094,"(1, 32, 7)",0.0
1095,"(1, 32, 8)",0.0
1096,"(1, 33, 1)",0.0
1097,"(1, 33, 2)",0.0
1098,"(1, 33, 3)",0.0
1099,"(1, 33, 4)",0.0
1100,"(1, 33, 5)",0.0
1101,"(1, 33, 6)",0.0
1102,"(1, 33, 7)",0.0
1103,"(1, 33, 8)",0.0
1104,"(1, 34, 1)",0.0
1105,"(1, 34, 2)",0.0
1106,"(1, 34, 3)",0.0
1107,"(1, 34, 4)",0.0
1108,"(1, 34, 5)",0.0
1109,"(1, 34, 6)",0.0
1110,"(1, 34, 7)",0.0
1111,"(1, 34, 8)",0.0
1112,"(1, 35, 1)",0.0
1113,"(1, 35, 2)",0.0
1114,"(1, 35, 3)",0.0
1115,"(1, 35, 4)",0.0
1116,"(1, 35, 5)",0.0
1117,"(1, 35, 6)",0.0
1118,"(1, 35, 7)",0.0
1119,"(1, 35, 8)",0.0
1120,"(1, 36, 1)",0.0
1121,"(1, 36, 2)",0.0
1122,"(1, 36, 3)",0.0
1123,"(1, 36, 4)",0.0
1124,"(1, 36, 5)",0.0
1125,"(1, 36, 6)",0.0
1126,"(1, 36, 7)",0.0
1127,"(1, 36, 8)",0.0
1128,"(1, 37, 1)",0.0
1129,"(1, 37, 2)",0.0
1130,"(1, 37, 3)",0.0
1131,"(1, 37, 4)",0.0
1132,"(1, 37, 5)",0.0
1133,"(1, 37, 6)",0.0
1134,"(1, 37, 7)",0.0
1135,"(1, 37, 8)",0.0
1136,"(1, 38, 1)",0.0
1137,"(1, 38, 2)",0.0
1138,"(1, 38, 3)",0.0
1139,"(1, 38, 4)",0.0
1140,"(1, 38, 5)",0.0
1141,"(1, 38, 6)",0.0
1142,"(1, 38, 7)",0.0
1143,"(1, 38, 8)",0.0
1144,"(1, 39, 1)",0.0
1145,"(1, 39, 2)",0.0
1146,"(1, 39, 3)",0.0
1147,"(1, 39, 4)",0.0
1148,"(1, 39, 5)",0.0
1149,"(1, 39, 6)",0.0
1150,"(1, 39, 7)",0.0
1151,"(1, 39, 8)",0.0
1152,"(1, 40, 1)",0.0
1153,"(1, 40, 2)",0.0
1154,"(1, 40, 3)",0.0
1155,"(1, 40, 4)",0.0
1156,"(1, 40, 5)",0.0
1157,"(1, 40, 6)",0.0
1158,"(1, 40, 7)",0.0
1159,"(1, 40, 8)",0.0
1160,"(1, 41, 1)",0.0
1161,"(1, 41, 2)",0.0
1162,"(1, 41, 3)",0.0
1163,"(1, 41, 4)",80.0
1164,"(1, 41, 5)",0.0
1165,"(1, 41, 6)",0.0
1166,"(1, 41, 7)",0.0
1167,"(1, 41, 8)",0.0
1168,"(1, 42, 1)",0.0
1169,"(1, 42, 2)",0.0
1170,"(1, 42, 3)",0.0
1171,"(1, 42, 4)",0.0
1172,"(1, 42, 5)",0.0
1173,"(1, 42, 6)",0.0
1174,"(1, 42, 7)",0.0
1175,"(1, 42, 8)",0.0
1176,"(1, 43, 1)",0.0
1177,"(1, 43, 2)",0.0
1178,"(1, 43, 3)",0.0
1179,"(1, 43, 4)",0.0
1180,"(1, 43, 5)",0.0
1181,"(1, 43, 6)",0.0
1182,"(1, 43, 7)",0.0
1183,"(1, 43, 8)",0.0
1184,"(1, 44, 1)",0.0
1185,"(1, 44, 2)",0.0
1186,"(1, 44, 3)",0.0
1187,"(1, 44, 4)",0.0
1188,"(1, 44, 5)",0.0
1189,"(1, 44, 6)",0.0
1190,"(1, 44, 7)",0.0
1191,"(1, 44, 8)",0.0
1192,"(1, 45, 1)",0.0
1193,"(1, 45, 2)",0.0
1194,"(1, 45, 3)",0.0
1195,"(1, 45, 4)",0.0
1196,"(1, 45, 5)",0.0
1197,"(1, 45, 6)",0.0
1198,"(1, 45, 7)",0.0
1199,"(1, 45, 8)",0.0
1200,"(1, 46, 1)",0.0
1201,"(1, 46, 2)",0.0
1202,"(1, 46, 3)",0.0
1203,"(1, 46, 4)",0.0
1204,"(1, 46, 5)",0.0
1205,"(1, 46, 6)",0.0
1206,"(1, 46, 7)",0.0
1207,"(1, 46, 8)",0.0
1208,"(1, 47, 1)",0.0
1209,"(1, 47, 2)",0.0
1210,"(1, 47, 3)",0.0
1211,"(1, 47, 4)",0.0
1212,"(1, 47, 5)",0.0
1213,"(1, 47, 6)",0.0
1214,"(1, 47, 7)",0.0
1215,"(1, 47, 8)",0.0
1216,"(1, 48, 1)",0.0
1217,"(1, 48, 2)",0.0
1218,"(1, 48, 3)",0.0
1219,"(1, 48, 4)",0.0
1220,"(1, 48, 5)",0.0
1221,"(1, 48, 6)",0.0
1222,"(1, 48, 7)",0.0
1223,"(1, 48, 8)",0.0
1224,"(1, 49, 1)",0.0
1225,"(1, 49, 2)",0.0
1226,"(1, 49, 3)",0.0
1227,"(1, 49, 4)",0.0
1228,"(1, 49, 5)",0.0
1229,"(1, 49, 6)",0.0
1230,"(1, 49, 7)",0.0
1231,"(1, 49, 8)",0.0
1232,"(1, 50, 1)",0.0
1233,"(1, 50, 2)",0.0
1234,"(1, 50, 3)",0.0
1235,"(1, 50, 4)",0.0
1236,"(1, 50, 5)",0.0
1237,"(1, 50, 6)",0.0
1238,"(1, 50, 7)",0.0
1239,"(1, 50, 8)",0.0
1240,"(1, 51, 1)",0.0
1241,"(1, 51, 2)",0.0
1242,"(1, 51, 3)",0.0
1243,"(1, 51, 4)",0.0
1244,"(1, 51, 5)",0.0
1245,"(1, 51, 6)",0.0
1246,"(1, 51, 7)",0.0
1247,"(1, 51, 8)",0.0
1248,"(1, 52, 1)",0.0
1249,"(1, 52, 2)",0.0
1250,"(1, 52, 3)",0.0
1251,"(1, 52, 4)",0.0
1252,"(1, 52, 5)",0.0
1253,"(1, 52, 6)",0.0
1254,"(1, 52, 7)",0.0
1255,"(1, 52, 8)",0.0
1256,"(1, 53, 1)",0.0
1257,"(1, 53, 2)",0.0
1258,"(1, 53, 3)",0.0
1259,"(1, 53, 4)",0.0
1260,"(1, 53, 5)",0.0
1261,"(1, 53, 6)",0.0
1262,"(1, 53, 7)",0.0
1263,"(1, 53, 8)",0.0
1264,"(1, 54, 1)",0.0
1265,"(1, 54, 2)",0.0
1266,"(1, 54, 3)",0.0
1267,"(1, 54, 4)",0.0
1268,"(1, 54, 5)",0.0
1269,"(1, 54, 6)",0.0
1270,"(1, 54, 7)",0.0
1271,"(1, 54, 8)",0.0
1272,"(1, 55, 1)",0.0
1273,"(1, 55, 2)",0.0
1274,"(1, 55, 3)",0.0
1275,"(1, 55, 4)",0.0
1276,"(1, 55, 5)",80.00000000000031
1277,"(1, 55, 6)",0.0
1278,"(1, 55, 7)",0.0
1279,"(1, 55, 8)",0.0
1280,"(1, 56, 1)",0.0
1281,"(1, 56, 2)",0.0
1282,"(1, 56, 3)",0.0
1283,"(1, 56, 4)",0.0
1284,"(1, 56, 5)",0.0
1285,"(1, 56, 6)",0.0
1286,"(1, 56, 7)",0.0
1287,"(1, 56, 8)",0.0
1288,"(1, 57, 1)",0.0
1289,"(1, 57, 2)",0.0
1290,"(1, 57, 3)",0.0
1291,"(1, 57, 4)",0.0
1292,"(1, 57, 5)",0.0
1293,"(1, 57, 6)",0.0
1294,"(1, 57, 7)",0.0
1295,"(1, 57, 8)",0.0
1296,"(1, 58, 1)",0.0
1297,"(1, 58, 2)",0.0
1298,"(1, 58, 3)",0.0
1299,"(1, 58, 4)",0.0
1300,"(1, 58, 5)",80.0
1301,"(1, 58, 6)",0.0
1302,"(1, 58, 7)",0.0
1303,"(1, 58, 8)",0.0
1304,"(1, 59, 1)",0.0
1305,"(1, 59, 2)",0.0
1306,"(1, 59, 3)",0.0
1307,"(1, 59, 4)",0.0
1308,"(1, 59, 5)",0.0
1309,"(1, 59, 6)",0.0
1310,"(1, 59, 7)",0.0
1311,"(1, 59, 8)",0.0
1312,"(1, 60, 1)",0.0
1313,"(1, 60, 2)",0.0
1314,"(1, 60, 3)",0.0
1315,"(1, 60, 4)",0.0
1316,"(1, 60, 5)",0.0
1317,"(1, 60, 6)",0.0
1318,"(1, 60, 7)",0.0
1319,"(1, 60, 8)",0.0
1320,"(1, 61, 1)",0.0
1321,"(1, 61, 2)",0.0
1322,"(1, 61, 3)",0.0
1323,"(1, 61, 4)",0.0
1324,"(1, 61, 5)",0.0
1325,"(1, 61, 6)",0.0
1326,"(1, 61, 7)",0.0
1327,"(1, 61, 8)",0.0
1328,"(1, 62, 1)",0.0
1329,"(1, 62, 2)",0.0
1330,"(1, 62, 3)",0.0
1331,"(1, 62, 4)",0.0
1332,"(1, 62, 5)",0.0
1333,"(1, 62, 6)",0.0
1334,"(1, 62, 7)",0.0
1335,"(1, 62, 8)",0.0
1336,"(1, 63, 1)",0.0
1337,"(1, 63, 2)",0.0
1338,"(1, 63, 3)",0.0
1339,"(1, 63, 4)",0.0
1340,"(1, 63, 5)",0.0
1341,"(1, 63, 6)",0.0
1342,"(1, 63, 7)",0.0
1343,"(1, 63, 8)",0.0
1344,"(1, 64, 1)",0.0
1345,"(1, 64, 2)",0.0
1346,"(1, 64, 3)",0.0
1347,"(1, 64, 4)",0.0
1348,"(1, 64, 5)",0.0
1349,"(1, 64, 6)",0.0
1350,"(1, 64, 7)",0.0
1351,"(1, 64, 8)",0.0
1352,"(1, 65, 1)",0.0
1353,"(1, 65, 2)",0.0
1354,"(1, 65, 3)",0.0
1355,"(1, 65, 4)",0.0
1356,"(1, 65, 5)",0.0
1357,"(1, 65, 6)",0.0
1358,"(1, 65, 7)",0.0
1359,"(1, 65, 8)",0.0
1360,"(1, 66, 1)",0.0
1361,"(1, 66, 2)",0.0
1362,"(1, 66, 3)",0.0
1363,"(1, 66, 4)",0.0
1364,"(1, 66, 5)",0.0
1365,"(1, 66, 6)",0.0
1366,"(1, 66, 7)",0.0
1367,"(1, 66, 8)",0.0
1368,"(1, 67, 1)",0.0
1369,"(1, 67, 2)",0.0
1370,"(1, 67, 3)",0.0
1371,"(1, 67, 4)",0.0
1372,"(1, 67, 5)",0.0
1373,"(1, 67, 6)",0.0
1374,"(1, 67, 7)",0.0
1375,"(1, 67, 8)",0.0
1376,"(1, 68, 1)",0.0
1377,"(1, 68, 2)",0.0
1378,"(1, 68, 3)",0.0
1379,"(1, 68, 4)",0.0
1380,"(1, 68, 5)",0.0
1381,"(1, 68, 6)",0.0
1382,"(1, 68, 7)",0.0
1383,"(1, 68, 8)",0.0
1384,"(1, 69, 1)",0.0
1385,"(1, 69, 2)",0.0
1386,"(1, 69, 3)",0.0
1387,"(1, 69, 4)",0.0
1388,"(1, 69, 5)",0.0
1389,"(1, 69, 6)",0.0
1390,"(1, 69, 7)",0.0
1391,"(1, 69, 8)",0.0
1392,"(1, 70, 1)",0.0
1393,"(1, 70, 2)",0.0
1394,"(1, 70, 3)",0.0
1395,"(1, 70, 4)",0.0
1396,"(1, 70, 5)",0.0
1397,"(1, 70, 6)",0.0
1398,"(1, 70, 7)",0.0
1399,"(1, 70, 8)",0.0
1400,"(1, 71, 1)",0.0
1401,"(1, 71, 2)",0.0
1402,"(1, 71, 3)",0.0
1403,"(1, 71, 4)",0.0
1404,"(1, 71, 5)",0.0
1405,"(1, 71, 6)",0.0
1406,"(1, 71, 7)",0.0
1407,"(1, 71, 8)",0.0
1408,"(1, 72, 1)",0.0
1409,"(1, 72, 2)",0.0
1410,"(1, 72, 3)",0.0
1411,"(1, 72, 4)",0.0
1412,"(1, 72, 5)",0.0
1413,"(1, 72, 6)",0.0
1414,"(1, 72, 7)",0.0
1415,"(1, 72, 8)",0.0
1416,"(1, 73, 1)",0.0
1417,"(1, 73, 2)",0.0
1418,"(1, 73, 3)",0.0
1419,"(1, 73, 4)",0.0
1420,"(1, 73, 5)",0.0
1421,"(1, 73, 6)",0.0
1422,"(1, 73, 7)",0.0
1423,"(1, 73, 8)",0.0
1424,"(1, 74, 1)",0.0
1425,"(1, 74, 2)",0.0
1426,"(1, 74, 3)",0.0
1427,"(1, 74, 4)",0.0
1428,"(1, 74, 5)",0.0
1429,"(1, 74, 6)",0.0
1430,"(1, 74, 7)",0.0
1431,"(1, 74, 8)",0.0
1432,"(1, 75, 1)",0.0
1433,"(1, 75, 2)",0.0
1434,"(1, 75, 3)",0.0
1435,"(1, 75, 4)",0.0
1436,"(1, 75, 5)",0.0
1437,"(1, 75, 6)",0.0
1438,"(1, 75, 7)",0.0
1439,"(1, 75, 8)",0.0
1440,"(1, 76, 1)",0.0
1441,"(1, 76, 2)",0.0
1442,"(1, 76, 3)",0.0
1443,"(1, 76, 4)",0.0
1444,"(1, 76, 5)",0.0
1445,"(1, 76, 6)",0.0
1446,"(1, 76, 7)",0.0
1447,"(1, 76, 8)",0.0
1448,"(1, 77, 1)",0.0
1449,"(1, 77, 2)",0.0
1450,"(1, 77, 3)",0.0
1451,"(1, 77, 4)",0.0
1452,"(1, 77, 5)",0.0
1453,"(1, 77, 6)",0.0
1454,"(1, 77, 7)",0.0
1455,"(1, 77, 8)",0.0
1456,"(1, 78, 1)",0.0
1457,"(1, 78, 2)",0.0
1458,"(1, 78, 3)",0.0
1459,"(1, 78, 4)",0.0
1460,"(1, 78, 5)",0.0
1461,"(1, 78, 6)",0.0
1462,"(1, 78, 7)",0.0
1463,"(1, 78, 8)",0.0
1464,"(1, 79, 1)",0.0
1465,"(1, 79, 2)",0.0
1466,"(1, 79, 3)",0.0
1467,"(1, 79, 4)",0.0
1468,"(1, 79, 5)",0.0
1469,"(1, 79, 6)",0.0
1470,"(1, 79, 7)",80.0
1471,"(1, 79, 8)",0.0
1472,"(1, 80, 1)",0.0
1473,"(1, 80, 2)",0.0
1474,"(1, 80, 3)",0.0
1475,"(1, 80, 4)",0.0
1476,"(1, 80, 5)",0.0
1477,"(1, 80, 6)",0.0
1478,"(1, 80, 7)",0.0
1479,"(1, 80, 8)",0.0
1480,"(1, 81, 1)",0.0
1481,"(1, 81, 2)",0.0
1482,"(1, 81, 3)",0.0
1483,"(1, 81, 4)",0.0
1484,"(1, 81, 5)",0.0
1485,"(1, 81, 6)",0.0
1486,"(1, 81, 7)",0.0
1487,"(1, 81, 8)",0.0
1488,"(1, 82, 1)",0.0
1489,"(1, 82, 2)",0.0
1490,"(1, 82, 3)",0.0
1491,"(1, 82, 4)",0.0
1492,"(1, 82, 5)",0.0
1493,"(1, 82, 6)",0.0
1494,"(1, 82, 7)",0.0
1495,"(1, 82, 8)",0.0
1496,"(1, 83, 1)",0.0
1497,"(1, 83, 2)",0.0
1498,"(1, 83, 3)",0.0
1499,"(1, 83, 4)",0.0
1500,"(1, 83, 5)",0.0
1501,"(1, 83, 6)",0.0
1502,"(1, 83, 7)",0.0
1503,"(1, 83, 8)",0.0
1504,"(1, 84, 1)",0.0
1505,"(1, 84, 2)",0.0
1506,"(1, 84, 3)",0.0
1507,"(1, 84, 4)",0.0
1508,"(1, 84, 5)",0.0
1509,"(1, 84, 6)",0.0
1510,"(1, 84, 7)",10.000000000000027
1511,"(1, 84, 8)",0.0
1512,"(1, 85, 1)",0.0
1513,"(1, 85, 2)",0.0
1514,"(1, 85, 3)",0.0
1515,"(1, 85, 4)",0.0
1516,"(1, 85, 5)",0.0
1517,"(1, 85, 6)",0.0
1518,"(1, 85, 7)",0.0
1519,"(1, 85, 8)",0.0
1520,"(1, 86, 1)",0.0
1521,"(1, 86, 2)",0.0
1522,"(1, 86, 3)",0.0
1523,"(1, 86, 4)",0.0
1524,"(1, 86, 5)",0.0
1525,"(1, 86, 6)",0.0
1526,"(1, 86, 7)",0.0
1527,"(1, 86, 8)",0.0
1528,"(1, 87, 1)",0.0
1529,"(1, 87, 2)",0.0
1530,"(1, 87, 3)",0.0
1531,"(1, 87, 4)",0.0
1532,"(1, 87, 5)",0.0
1533,"(1, 87, 6)",0.0
1534,"(1, 87, 7)",0.0
1535,"(1, 87, 8)",0.0
1536,"(1, 88, 1)",0.0
1537,"(1, 88, 2)",0.0
1538,"(1, 88, 3)",0.0
1539,"(1, 88, 4)",0.0
1540,"(1, 88, 5)",0.0
1541,"(1, 88, 6)",0.0
1542,"(1, 88, 7)",0.0
1543,"(1, 88, 8)",0.0
1544,"(1, 89, 1)",0.0
1545,"(1, 89, 2)",0.0
1546,"(1, 89, 3)",0.0
1547,"(1, 89, 4)",0.0
1548,"(1, 89, 5)",0.0
1549,"(1, 89, 6)",0.0
1550,"(1, 89, 7)",0.0
1551,"(1, 89, 8)",0.0
1552,"(1, 90, 1)",0.0
1553,"(1, 90, 2)",0.0
1554,"(1, 90, 3)",0.0
1555,"(1, 90, 4)",0.0
1556,"(1, 90, 5)",0.0
1557,"(1, 90, 6)",0.0
1558,"(1, 90, 7)",0.0
1559,"(1, 90, 8)",0.0
1560,"(1, 91, 1)",0.0
1561,"(1, 91, 2)",0.0
1562,"(1, 91, 3)",0.0
1563,"(1, 91, 4)",0.0
1564,"(1, 91, 5)",0.0
1565,"(1, 91, 6)",0.0
1566,"(1, 91, 7)",0.0
1567,"(1, 91, 8)",0.0
1568,"(1, 92, 1)",0.0
1569,"(1, 92, 2)",0.0
1570,"(1, 92, 3)",0.0
1571,"(1, 92, 4)",0.0
1572,"(1, 92, 5)",0.0
1573,"(1, 92, 6)",0.0
1574,"(1, 92, 7)",0.0
1575,"(1, 92, 8)",69.99999999999997
1576,"(1, 93, 1)",0.0
1577,"(1, 93, 2)",0.0
1578,"(1, 93, 3)",0.0
1579,"(1, 93, 4)",0.0
1580,"(1, 93, 5)",0.0
1581,"(1, 93, 6)",0.0
1582,"(1, 93, 7)",0.0
1583,"(1, 93, 8)",0.0
1584,"(1, 94, 1)",0.0
1585,"(1, 94, 2)",0.0
1586,"(1, 94, 3)",0.0
1587,"(1, 94, 4)",0.0
1588,"(1, 94, 5)",0.0
1589,"(1, 94, 6)",0.0
1590,"(1, 94, 7)",0.0
1591,"(1, 94, 8)",0.0
1592,"(1, 95, 1)",0.0
1593,"(1, 95, 2)",0.0
1594,"(1, 95, 3)",0.0
1595,"(1, 95, 4)",0.0
1596,"(1, 95, 5)",0.0
1597,"(1, 95, 6)",0.0
1598,"(1, 95, 7)",0.0
1599,"(1, 95, 8)",0.0
1600,"(1, 96, 1)",0.0
1601,"(1, 96, 2)",0.0
1602,"(1, 96, 3)",0.0
1603,"(1, 96, 4)",0.0
1604,"(1, 96, 5)",0.0
1605,"(1, 96, 6)",0.0
1606,"(1, 96, 7)",0.0
